# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0     0     0     0     0
    0     1     0     0     0
    0     0     0     0     0
    0     9     0     0     0
    0    61    38     0     0
    0    86    56     0     0
    0    87    56     0     0
    0    87    56     0     0
    0    87    56     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    87    56     0     0
    0    87    56     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    88    56     0     0
    0    87    56     0     0
    0    87    56     0     0
    0    88    57     0     0
    0    87    56     0     0
    0    88    57     0     0
    0    87    56     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    87    56     0     0
    0    88    57     0     0
    0    88    57     0     0
    0    87    56     0     0
    0    88    57     0     0
    0    87    56     0     0
    0    88    57     0     0
    0    87    56     0     0
    0    87    56     0     0
    0    88    56     0     0
    0    88    56     0     0
    0    87    56     0     0
    0    88    56     0     0
    0    88    57     0     0
    0    88    57     0     0
# gpu    sm   mem   enc   dec
# Idx     %     %     %     %
    0    88    56     0     0
    0    88    57     0     0
    0    87    57     0     0
    0    88    57     0     0
    0    86    56     0     0
    0    86    56     0     0
    0    87    56     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    87    57     0     0
    0    87    56     0     0
    0    87    57     0     0
    0    87    56     0     0
    0    87    56     0     0
    0    86    56     0     0
    0    87    56     0     0
    0    87    57     0     0
    0    88    57     0     0
    0    88    56     0     0
    0    87    56     0     0
    0    35    19     0     0
    0    28    15     0     0
